,Code,Name,Ensemble,Lon,Lat,SLP(hPa),Winds(m/s),Dist(m),Angle,B,VLT,VUT,Time(Z),Storm Phase
1793,TC201202,Bryan,1.0,-67.48,29.77,1007.49,25.5,207.12,315.18,-0.3,143.07,-25.74,2012-08-09 06:00:00,Tropical
1794,TC201202,Bryan,1.0,-68.08,30.56,1004.04,33.2,105.88,327.16,1.17,181.64,-29.22,2012-08-09 12:00:00,Tropical
1795,TC201202,Bryan,1.0,-69.04,31.81,1002.56,35.7,165.9,326.88,2.47,217.54,-14.66,2012-08-09 18:00:00,Tropical
1796,TC201202,Bryan,1.0,-69.47,32.72,1001.14,35.6,108.88,338.13,5.01,234.25,-6.89,2012-08-10 00:00:00,Tropical
1797,TC201202,Bryan,1.0,-70.34,33.78,998.53,35.7,143.11,326.08,6.17,240.76,11.79,2012-08-10 06:00:00,Tropical
1798,TC201202,Bryan,1.0,-70.66,34.51,999.97,36.7,86.56,340.29,6.57,241.99,13.36,2012-08-10 12:00:00,Tropical
1799,TC201202,Bryan,1.0,-70.86,35.32,997.89,40.8,91.3,348.14,4.01,242.3,22.29,2012-08-10 18:00:00,Tropical
1800,TC201202,Bryan,1.0,-71.05,35.88,998.44,34.0,64.58,344.84,0.81,240.98,11.67,2012-08-11 00:00:00,Tropical
1801,TC201202,Bryan,1.0,-71.01,36.16,997.94,33.8,32.11,7.54,-2.56,234.7,19.88,2012-08-11 06:00:00,Tropical
1802,TC201202,Bryan,1.0,-70.64,36.64,999.12,30.5,61.98,31.43,-4.15,231.79,23.39,2012-08-11 12:00:00,Tropical
1803,TC201202,Bryan,1.0,-70.13,36.94,997.87,32.5,56.89,53.48,-5.23,233.55,16.75,2012-08-11 18:00:00,Tropical
1804,TC201202,Bryan,1.0,-69.41,37.36,996.91,29.0,78.62,53.82,-4.32,223.65,36.03,2012-08-12 00:00:00,Tropical
1805,TC201202,Bryan,1.0,-68.34,37.71,996.42,29.1,102.57,67.38,-3.16,212.53,53.59,2012-08-12 06:00:00,Tropical
1806,TC201202,Bryan,1.0,-67.07,38.41,988.65,35.1,135.52,55.0,-2.23,205.23,77.27,2012-08-12 12:00:00,Tropical
1807,TC201202,Bryan,1.0,-65.56,39.2,988.46,36.0,157.25,55.83,-1.94,202.21,86.39,2012-08-12 18:00:00,Tropical
1808,TC201202,Bryan,1.0,-63.59,40.18,986.11,36.9,200.71,56.87,-0.81,186.25,134.43,2012-08-13 00:00:00,Tropical
1809,TC201202,Bryan,1.0,-61.35,41.46,986.72,44.8,236.58,52.53,0.75,169.54,128.69,2012-08-13 06:00:00,Tropical
1810,TC201202,Bryan,1.0,-58.65,43.22,975.07,48.2,296.23,47.89,3.8,147.68,95.98,2012-08-13 12:00:00,Tropical
1811,TC201202,Bryan,1.0,-55.45,45.26,989.48,45.7,340.53,47.55,8.45,109.11,38.89,2012-08-13 18:00:00,Tropical
1812,TC201202,Bryan,1.0,-51.37,47.39,1000.11,38.5,392.71,52.2,16.03,38.22,-19.22,2012-08-14 00:00:00,Transition
1813,TC201202,Bryan,1.0,-46.87,49.91,1003.85,30.9,433.36,48.69,23.38,-25.98,-59.54,2012-08-14 06:00:00,Extratropical
1814,TC201202,Bryan,1.0,-42.39,52.5,1004.87,26.8,424.84,46.13,27.81,-63.49,-99.81,2012-08-14 12:00:00,Extratropical
1815,TC201202,Bryan,1.0,-36.56,54.91,1003.84,23.3,467.52,53.96,33.45,-95.25,-124.56,2012-08-14 18:00:00,Extratropical
1816,TC201202,Bryan,1.0,-29.95,56.74,1002.92,20.8,460.43,63.0,39.71,-129.87,-163.87,2012-08-15 00:00:00,Extratropical
1817,TC201203,Cissy,1.0,-63.07,29.58,1008.03,25.8,86.15,313.68,-0.42,110.56,-4.27,2012-10-21 12:00:00,Tropical
1818,TC201203,Cissy,1.0,-62.35,29.97,1007.08,22.3,82.06,58.24,1.29,107.19,-4.86,2012-10-21 18:00:00,Tropical
1819,TC201203,Cissy,1.0,-62.07,30.99,1007.38,23.0,117.25,13.14,0.83,100.89,4.25,2012-10-22 00:00:00,Tropical
1820,TC201203,Cissy,1.0,-61.86,31.1,1006.89,22.1,22.63,58.66,2.17,88.64,18.94,2012-10-22 06:00:00,Tropical
1821,TC201203,Cissy,1.0,-61.33,31.37,1007.83,19.3,59.23,58.81,1.88,79.88,29.88,2012-10-22 12:00:00,Tropical
1822,TC201203,Cissy,1.0,-61.12,31.48,1008.02,19.2,22.63,59.04,2.84,72.19,35.07,2012-10-22 18:00:00,Tropical
1823,TC201203,Cissy,1.0,-61.45,31.55,1008.09,19.1,32.26,284.65,2.19,69.64,37.5,2012-10-23 00:00:00,Tropical
1824,TC201203,Cissy,1.0,-61.78,31.62,1006.28,19.6,32.23,284.51,1.79,79.98,36.34,2012-10-23 06:00:00,Tropical
1825,TC201203,Cissy,1.0,-61.99,31.91,1005.03,24.1,37.29,328.97,2.21,106.3,27.0,2012-10-23 12:00:00,Tropical
1826,TC201203,Cissy,1.0,-62.04,32.76,999.89,32.1,94.9,357.17,2.83,133.25,14.47,2012-10-23 18:00:00,Tropical
1827,TC201203,Cissy,1.0,-61.21,33.67,994.7,31.0,126.43,37.22,4.29,159.52,2.07,2012-10-24 00:00:00,Tropical
1828,TC201203,Cissy,1.0,-59.73,35.26,990.13,40.8,222.85,37.09,6.25,186.19,4.86,2012-10-24 06:00:00,Tropical
1829,TC201203,Cissy,1.0,-57.49,37.13,986.73,42.3,289.89,43.35,10.43,196.38,-6.01,2012-10-24 12:00:00,Tropical
1830,TC201203,Cissy,1.0,-54.46,39.23,979.96,46.6,352.46,48.0,15.6,182.09,-23.61,2012-10-24 18:00:00,Transition
1831,TC201203,Cissy,1.0,-50.87,41.36,986.65,43.8,385.54,51.43,20.82,129.56,-32.1,2012-10-25 00:00:00,Transition
1832,TC201203,Cissy,1.0,-46.98,42.93,997.46,39.7,365.55,60.83,25.76,60.94,-41.23,2012-10-25 06:00:00,Transition
1833,TC201203,Cissy,1.0,-42.5,44.54,1006.41,32.1,401.71,63.15,29.64,-20.27,-59.35,2012-10-25 12:00:00,Extratropical
1834,TC201204,Dominic,1.0,-65.84,24.08,1008.56,23.0,271.71,33.88,18.67,-129.57,-173.85,2012-10-26 18:00:00,Pre-Tropical
1835,TC201204,Dominic,1.0,-63.57,26.02,1009.45,23.6,314.76,46.27,18.3,-131.88,-178.33,2012-10-27 00:00:00,Pre-Tropical
1836,TC201204,Dominic,1.0,-62.35,28.56,1008.59,27.3,306.23,22.79,15.39,-126.22,-212.11,2012-10-27 06:00:00,Pre-Tropical
1837,TC201204,Dominic,1.0,-61.13,31.09,1007.72,31.0,305.11,22.27,12.19,-95.11,-223.25,2012-10-27 12:00:00,Pre-Tropical
1838,TC201204,Dominic,1.0,-64.63,32.17,997.05,32.6,352.54,290.28,12.45,-62.85,-212.98,2012-10-27 18:00:00,Pre-Tropical
1839,TC201204,Dominic,1.0,-68.12,33.26,986.38,34.1,348.84,290.51,12.58,-22.13,-189.19,2012-10-28 00:00:00,Pre-Tropical
1840,TC201204,Dominic,1.0,-67.36,35.27,984.01,35.6,234.09,17.22,13.26,34.61,-142.17,2012-10-28 06:00:00,Tropical
1841,TC201204,Dominic,1.0,-66.69,37.05,984.27,36.8,206.18,16.51,12.51,96.8,-55.04,2012-10-28 12:00:00,Tropical
1842,TC201204,Dominic,1.0,-67.25,38.97,980.22,35.8,219.21,347.36,8.22,133.57,2.82,2012-10-28 18:00:00,Tropical
1843,TC201204,Dominic,1.0,-68.0,39.47,981.41,38.4,86.03,311.15,0.59,162.31,35.91,2012-10-29 00:00:00,Tropical
1844,TC201204,Dominic,1.0,-68.54,39.18,984.19,34.8,56.42,234.91,-4.04,183.31,45.81,2012-10-29 06:00:00,Tropical
1845,TC201204,Dominic,1.0,-68.83,38.61,987.97,31.9,68.02,201.45,-8.67,188.64,30.3,2012-10-29 12:00:00,Tropical
1846,TC201204,Dominic,1.0,-69.45,37.75,989.49,32.2,110.63,209.93,-9.12,174.87,12.64,2012-10-29 18:00:00,Tropical
1847,TC201204,Dominic,1.0,-69.2,36.56,993.43,30.1,134.29,170.27,-5.67,170.06,-1.26,2012-10-30 00:00:00,Tropical
1848,TC201204,Dominic,1.0,-68.53,35.77,993.33,27.6,106.28,145.44,-0.5,174.01,-1.0,2012-10-30 06:00:00,Tropical
1849,TC201204,Dominic,1.0,-67.88,34.98,992.26,29.4,106.29,145.83,2.71,181.19,29.82,2012-10-30 12:00:00,Tropical
1850,TC201204,Dominic,1.0,-66.85,34.65,988.25,34.0,100.64,111.3,6.5,198.33,66.27,2012-10-30 18:00:00,Tropical
1851,TC201204,Dominic,1.0,-66.29,34.3,981.02,41.8,63.94,126.44,8.08,217.88,102.4,2012-10-31 00:00:00,Tropical
1852,TC201204,Dominic,1.0,-65.63,34.42,978.3,40.5,62.26,78.06,8.25,242.0,159.49,2012-10-31 06:00:00,Tropical
1853,TC201204,Dominic,1.0,-65.43,34.53,976.04,45.1,22.21,56.59,4.37,255.86,213.84,2012-10-31 12:00:00,Tropical
1854,TC201204,Dominic,1.0,-65.23,34.88,964.31,52.5,42.84,24.12,1.6,269.38,246.93,2012-10-31 18:00:00,Tropical
1855,TC201204,Dominic,1.0,-65.92,35.16,963.39,60.9,69.89,296.3,-2.2,274.98,284.68,2012-11-01 00:00:00,Tropical
1856,TC201204,Dominic,1.0,-66.6,35.28,965.44,54.7,63.49,282.69,-3.61,276.8,303.73,2012-11-01 06:00:00,Tropical
1857,TC201204,Dominic,1.0,-67.64,35.62,958.35,56.6,100.68,291.55,-3.21,268.41,302.94,2012-11-01 12:00:00,Tropical
1858,TC201204,Dominic,1.0,-68.36,35.21,961.1,50.8,79.64,235.23,-0.1,263.92,294.34,2012-11-01 18:00:00,Tropical
1859,TC201204,Dominic,1.0,-68.93,34.62,953.3,49.8,83.41,218.92,1.1,259.84,286.55,2012-11-02 00:00:00,Tropical
1860,TC201204,Dominic,1.0,-68.56,34.17,957.45,55.5,60.2,145.9,3.33,254.72,278.93,2012-11-02 06:00:00,Tropical
1861,TC201204,Dominic,1.0,-67.77,34.13,960.66,54.1,73.21,94.0,2.96,255.77,277.65,2012-11-02 12:00:00,Tropical
1862,TC201204,Dominic,1.0,-67.01,33.9,955.94,51.5,74.17,109.81,2.95,257.47,279.08,2012-11-02 18:00:00,Tropical
1863,TC201204,Dominic,1.0,-65.83,34.31,965.24,56.0,118.22,67.26,1.43,257.58,279.9,2012-11-03 00:00:00,Tropical
1864,TC201204,Dominic,1.0,-64.67,34.53,964.42,50.4,108.88,76.77,1.32,256.49,277.84,2012-11-03 06:00:00,Tropical
1865,TC201204,Dominic,1.0,-63.73,35.03,963.62,52.7,102.73,57.25,0.8,257.71,273.37,2012-11-03 12:00:00,Tropical
1866,TC201204,Dominic,1.0,-62.65,35.98,964.9,53.0,143.52,42.62,0.56,255.05,271.62,2012-11-03 18:00:00,Tropical
1867,TC201204,Dominic,1.0,-61.25,36.9,962.58,52.8,162.11,50.24,-0.67,255.09,266.02,2012-11-04 00:00:00,Tropical
1868,TC201204,Dominic,1.0,-59.82,37.81,965.92,47.1,161.85,51.09,-0.43,247.77,260.69,2012-11-04 06:00:00,Tropical
1869,TC201204,Dominic,1.0,-58.21,38.91,969.44,46.2,185.49,48.58,0.35,238.05,238.46,2012-11-04 12:00:00,Tropical
1870,TC201204,Dominic,1.0,-56.24,40.2,970.91,42.1,221.34,49.28,2.35,219.73,196.55,2012-11-04 18:00:00,Tropical
1871,TC201204,Dominic,1.0,-54.18,41.82,976.06,40.4,250.03,43.19,7.1,189.56,144.52,2012-11-05 00:00:00,Tropical
1872,TC201204,Dominic,1.0,-51.65,43.3,983.43,37.2,264.66,51.18,13.02,148.52,89.9,2012-11-05 06:00:00,Tropical
1873,TC201204,Dominic,1.0,-49.05,44.33,991.23,29.0,238.28,60.74,17.67,108.1,30.95,2012-11-05 12:00:00,Transition
1874,TC201204,Dominic,1.0,-45.98,44.76,995.57,25.3,247.58,78.73,21.49,64.25,-13.6,2012-11-05 18:00:00,Transition
1875,TC201204,Dominic,1.0,-42.66,44.29,1000.9,23.7,269.0,101.14,22.21,24.81,-40.78,2012-11-06 00:00:00,Transition
1876,TC201204,Dominic,1.0,-39.59,42.77,1004.45,22.9,299.31,123.97,20.9,-3.06,-50.35,2012-11-06 06:00:00,Extratropical
1877,TC201204,Dominic,1.0,-36.84,40.98,1008.63,19.5,302.55,130.44,17.98,-23.7,-58.19,2012-11-06 12:00:00,Extratropical
1878,TC201204,Dominic,1.0,-35.68,39.49,1010.11,17.4,193.28,148.96,15.77,-35.21,-60.07,2012-11-06 18:00:00,Extratropical
1879,TC201204,Dominic,1.0,-34.52,37.99,1011.58,15.2,194.38,148.43,13.25,-37.06,-59.14,2012-11-07 00:00:00,Extratropical
1880,TC201205,Esther,1.0,-65.64,38.01,994.85,29.8,68.43,23.24,11.87,190.38,-79.69,2012-11-16 12:00:00,Tropical
1881,TC201205,Esther,1.0,-65.37,38.4,988.12,34.5,49.39,28.65,14.55,192.52,-91.1,2012-11-16 18:00:00,Tropical
1882,TC201205,Esther,1.0,-64.06,37.66,985.66,32.9,140.98,125.61,1.92,179.65,-71.61,2012-11-17 00:00:00,Tropical
1883,TC201205,Esther,1.0,-62.76,36.91,983.2,31.3,141.91,125.34,-5.47,173.08,-59.97,2012-11-17 06:00:00,Tropical
1884,TC201205,Esther,1.0,-61.45,36.17,980.74,29.7,142.83,125.08,-15.13,138.17,-45.17,2012-11-17 12:00:00,Tropical
1885,TC201205,Esther,1.0,-60.28,35.62,981.21,30.1,121.8,120.03,-3.3,106.39,-50.9,2012-11-17 18:00:00,Tropical
1886,TC201205,Esther,1.0,-57.46,34.97,984.49,27.1,266.35,105.68,6.35,72.91,-46.66,2012-11-18 00:00:00,Tropical
1887,TC201205,Esther,1.0,-55.1,35.62,986.12,26.4,225.75,71.18,10.53,53.22,-62.92,2012-11-18 06:00:00,Tropical
1888,TC201205,Esther,1.0,-52.87,36.91,988.91,24.2,246.33,54.16,11.66,46.96,-71.83,2012-11-18 12:00:00,Tropical
1889,TC201205,Esther,1.0,-50.83,38.13,990.2,21.8,224.94,52.46,10.46,54.13,-84.04,2012-11-18 18:00:00,Tropical
1890,TC201205,Esther,1.0,-48.75,40.24,991.98,22.4,295.42,36.78,8.93,58.57,-91.67,2012-11-19 00:00:00,Tropical
1891,TC201205,Esther,1.0,-47.7,42.37,991.41,24.3,252.91,19.81,8.34,61.4,-93.48,2012-11-19 06:00:00,Tropical
1892,TC201205,Esther,1.0,-47.91,45.01,991.41,26.6,294.31,356.91,8.22,54.86,-75.09,2012-11-19 12:00:00,Tropical
1893,TC201205,Esther,1.0,-49.0,48.05,989.71,30.4,347.52,346.58,12.22,23.97,-71.53,2012-11-19 18:00:00,Tropical
1894,TC201205,Esther,1.0,-50.98,51.22,990.24,26.5,380.4,338.92,15.39,8.96,-74.07,2012-11-20 00:00:00,Transition
1895,TC201301,Frank,1.0,-38.54,37.28,998.28,22.8,123.82,349.7,0.39,93.22,14.04,2013-01-22 12:00:00,Tropical
1896,TC201301,Frank,1.0,-40.1,38.37,997.33,24.1,182.47,311.93,-0.21,90.85,22.91,2013-01-22 18:00:00,Tropical
1897,TC201301,Frank,1.0,-41.09,39.2,999.04,23.2,126.25,316.94,0.54,82.18,27.51,2013-01-23 00:00:00,Tropical
1898,TC201301,Frank,1.0,-42.36,39.61,999.19,21.6,117.83,293.2,0.66,85.55,27.35,2013-01-23 06:00:00,Tropical
1899,TC201301,Frank,1.0,-42.94,40.64,1001.11,23.3,124.28,336.87,1.24,92.32,19.05,2013-01-23 12:00:00,Tropical
1900,TC201301,Frank,1.0,-44.63,41.71,1000.43,25.0,184.7,310.22,2.45,90.71,11.47,2013-01-23 18:00:00,Tropical
1901,TC201301,Frank,1.0,-46.5,41.73,1002.12,27.3,155.19,270.95,4.98,89.13,-5.41,2013-01-24 00:00:00,Tropical
1902,TC201301,Frank,1.0,-47.93,41.08,1002.58,25.0,139.7,238.88,5.72,93.41,-5.6,2013-01-24 06:00:00,Tropical
1903,TC201301,Frank,1.0,-45.37,41.11,1002.23,25.4,214.33,89.1,9.99,101.11,-11.21,2013-01-24 12:00:00,Tropical
1904,TC201301,Frank,1.0,-42.82,41.14,1001.88,25.8,214.23,89.1,13.09,92.84,-4.58,2013-01-24 18:00:00,Tropical
1905,TC201301,Frank,1.0,-40.26,41.17,1001.53,26.2,214.13,89.1,8.33,87.8,-17.57,2013-01-25 00:00:00,Tropical
1906,TC201301,Frank,1.0,-37.7,41.2,1001.19,26.6,214.04,89.1,10.19,86.04,-18.46,2013-01-25 06:00:00,Tropical
1907,TC201301,Frank,1.0,-39.8,34.67,988.8,20.4,748.96,195.25,9.53,90.31,-22.74,2013-01-25 12:00:00,Tropical
1908,TC201301,Frank,1.0,-40.45,36.0,988.22,19.7,159.63,338.43,2.3,82.78,-8.13,2013-01-25 18:00:00,Tropical
1909,TC201301,Frank,1.0,-41.33,36.85,989.98,23.3,122.83,320.48,-0.55,84.15,-6.33,2013-01-26 00:00:00,Tropical
1910,TC201301,Frank,1.0,-42.02,37.63,989.34,27.5,105.85,325.1,6.79,85.09,5.33,2013-01-26 06:00:00,Tropical
1911,TC201303,Helena,1.0,-58.51,36.45,986.46,31.4,430.38,81.99,56.5,-106.23,-212.89,2013-02-03 18:00:00,Pre-Tropical
1912,TC201303,Helena,1.0,-53.93,36.94,981.53,36.4,412.07,82.24,58.7,-77.26,-225.77,2013-02-04 00:00:00,Pre-Tropical
1913,TC201303,Helena,1.0,-48.57,39.5,971.71,34.8,547.73,57.97,60.07,-53.55,-221.2,2013-02-04 06:00:00,Pre-Tropical
1914,TC201303,Helena,1.0,-47.4,41.46,965.79,31.5,238.91,23.93,60.3,1.81,-190.29,2013-02-04 12:00:00,Pre-Tropical
1915,TC201303,Helena,1.0,-46.52,42.09,966.64,32.1,101.57,45.82,62.52,90.13,-166.4,2013-02-04 18:00:00,Pre-Tropical
1916,TC201303,Helena,1.0,-45.64,42.73,967.49,32.7,101.05,45.53,65.58,158.31,-138.8,2013-02-05 00:00:00,Pre-Tropical
1917,TC201303,Helena,1.0,-44.76,43.36,968.34,33.3,100.52,45.24,38.2,214.92,-104.52,2013-02-05 06:00:00,Pre-Tropical
1918,TC201303,Helena,1.0,-43.87,43.99,969.19,33.8,99.99,44.93,24.0,232.72,-85.1,2013-02-05 12:00:00,Pre-Tropical
1919,TC201303,Helena,1.0,-44.18,43.7,967.17,32.8,40.69,217.66,8.74,235.79,-89.26,2013-02-05 18:00:00,Tropical
1920,TC201303,Helena,1.0,-43.41,43.28,967.58,31.7,78.33,126.56,-9.64,221.79,-76.5,2013-02-06 00:00:00,Tropical
1921,TC201303,Helena,1.0,-42.63,42.86,967.99,30.7,78.68,126.37,-24.92,189.7,-63.58,2013-02-06 06:00:00,Tropical
1922,TC201303,Helena,1.0,-41.85,42.44,968.4,29.7,79.03,126.19,-10.75,138.91,-55.59,2013-02-06 12:00:00,Tropical
1923,TC201303,Helena,1.0,-39.76,42.53,967.39,32.2,171.77,86.68,-10.15,99.79,-42.0,2013-02-06 18:00:00,Tropical
1924,TC201303,Helena,1.0,-37.16,42.77,969.55,27.8,214.11,82.8,-6.9,65.0,-32.17,2013-02-07 00:00:00,Tropical
1925,TC201303,Helena,1.0,-34.03,43.88,969.59,26.0,281.95,63.74,0.03,38.42,-33.15,2013-02-07 06:00:00,Tropical
1926,TC201303,Helena,1.0,-31.7,45.82,970.72,23.5,283.29,39.59,3.18,50.33,-27.47,2013-02-07 12:00:00,Tropical
1927,TC201303,Helena,1.0,-31.0,47.5,972.27,25.5,194.13,15.64,8.84,77.86,-17.76,2013-02-07 18:00:00,Tropical
1928,TC201303,Helena,1.0,-31.25,48.25,973.64,22.2,85.46,347.52,12.58,91.31,-10.05,2013-02-08 00:00:00,Tropical
1929,TC201303,Helena,1.0,-31.25,48.5,971.68,20.0,27.8,0.0,18.38,103.45,-4.71,2013-02-08 06:00:00,Transition
1930,TC201303,Helena,1.0,-30.75,48.5,974.38,19.1,36.84,90.0,20.14,125.15,2.02,2013-02-08 12:00:00,Transition
1931,TC201303,Helena,1.0,-30.5,49.5,974.92,18.9,112.68,9.18,20.82,108.61,-0.09,2013-02-08 18:00:00,Transition
1932,TC201303,Helena,1.0,-31.0,49.75,976.56,19.3,45.5,307.76,20.89,73.53,-5.49,2013-02-09 00:00:00,Transition
1933,TC201303,Helena,1.0,-30.75,50.0,977.49,24.8,33.07,32.7,21.62,58.3,-0.32,2013-02-09 06:00:00,Transition
1934,TC201303,Helena,1.0,-31.0,50.5,980.19,23.3,58.37,342.39,19.13,49.27,7.86,2013-02-09 12:00:00,Transition
1935,TC201303,Helena,1.0,-32.0,51.0,982.3,25.4,89.67,308.53,18.9,28.34,6.43,2013-02-09 18:00:00,Transition
1936,TC201303,Helena,1.0,-32.75,51.0,986.92,25.9,52.48,270.0,15.69,27.58,-8.32,2013-02-10 00:00:00,Transition
1937,TC201303,Helena,1.0,-33.25,51.0,990.56,23.9,34.99,270.0,13.24,19.06,-39.11,2013-02-10 06:00:00,Transition
1938,TC201303,Helena,1.0,-33.0,50.75,996.37,19.6,32.87,147.65,12.64,4.87,-60.45,2013-02-10 12:00:00,Transition
1939,TC201303,Helena,1.0,-31.75,50.5,1000.36,19.6,92.46,107.44,13.2,-10.78,-65.82,2013-02-10 18:00:00,Extratropical
1940,TC201304,John,1.0,-71.26,25.86,1003.41,26.3,62.71,305.38,19.28,99.71,-49.54,2013-04-19 06:00:00,Pre-Tropical
1941,TC201304,John,1.0,-70.61,25.83,1001.6,27.8,65.37,93.42,10.2,100.26,-41.65,2013-04-19 12:00:00,Tropical
1942,TC201304,John,1.0,-69.96,25.79,999.79,29.3,65.39,93.42,7.69,88.68,-28.57,2013-04-19 18:00:00,Tropical
1943,TC201304,John,1.0,-70.02,25.5,996.16,30.7,32.62,190.89,13.78,90.86,-7.15,2013-04-20 00:00:00,Tropical
1944,TC201304,John,1.0,-68.65,25.95,995.74,26.9,145.33,69.86,5.25,92.15,3.52,2013-04-20 06:00:00,Tropical
1945,TC201304,John,1.0,-68.73,26.81,994.01,27.6,95.23,355.6,0.35,77.11,20.81,2013-04-20 12:00:00,Tropical
1946,TC201304,John,1.0,-69.61,26.66,993.25,24.5,88.9,259.71,3.48,60.86,30.59,2013-04-20 18:00:00,Tropical
1947,TC201304,John,1.0,-68.48,26.46,993.2,21.9,114.59,101.26,0.25,70.46,34.78,2013-04-21 00:00:00,Tropical
1948,TC201304,John,1.0,-67.8,26.88,993.49,21.0,82.09,55.68,0.72,61.21,28.96,2013-04-21 06:00:00,Tropical
1949,TC201304,John,1.0,-66.66,28.05,991.74,22.1,171.34,40.4,4.28,56.31,25.46,2013-04-21 12:00:00,Tropical
1950,TC201304,John,1.0,-65.26,28.86,992.23,25.4,163.96,56.54,3.67,72.95,12.11,2013-04-21 18:00:00,Tropical
1951,TC201304,John,1.0,-64.04,29.93,993.94,28.9,168.55,44.33,4.69,86.94,-13.42,2013-04-22 00:00:00,Tropical
1952,TC201304,John,1.0,-61.33,31.37,993.49,30.0,304.83,57.98,5.75,80.19,-43.65,2013-04-22 06:00:00,Tropical
1953,TC201304,John,1.0,-59.12,32.95,994.7,27.5,271.87,49.41,9.17,66.82,-71.91,2013-04-22 12:00:00,Tropical
1954,TC201304,John,1.0,-55.88,34.82,994.21,29.0,364.87,54.73,9.47,61.71,-92.06,2013-04-22 18:00:00,Tropical
1955,TC201304,John,1.0,-52.5,36.75,993.67,35.4,372.27,54.31,10.05,58.38,-103.85,2013-04-23 00:00:00,Tropical
1956,TC201308,Kannas,1.0,-82.2,22.26,1009.71,19.7,169.81,295.83,2.88,99.43,-9.6,2013-08-12 18:00:00,Tropical
1957,TC201308,Kannas,1.0,-83.39,23.42,1006.68,30.0,177.59,316.96,3.48,105.23,-6.5,2013-08-13 00:00:00,Tropical
1958,TC201308,Kannas,1.0,-85.6,24.4,1008.62,28.4,249.61,295.92,2.8,112.63,16.49,2013-08-13 06:00:00,Tropical
1959,TC201308,Kannas,1.0,-86.91,24.46,1002.76,34.7,132.86,273.23,0.54,120.33,42.67,2013-08-13 12:00:00,Tropical
1960,TC201308,Kannas,1.0,-87.77,24.65,997.49,36.9,89.78,283.22,-3.04,134.99,53.61,2013-08-13 18:00:00,Tropical
1961,TC201308,Kannas,1.0,-88.11,25.05,998.02,32.4,55.81,322.73,-6.91,172.1,60.32,2013-08-14 00:00:00,Tropical
1962,TC201308,Kannas,1.0,-89.08,25.86,1000.03,35.0,132.95,313.2,-11.95,202.82,79.64,2013-08-14 06:00:00,Tropical
1963,TC201308,Kannas,1.0,-89.54,26.71,993.35,41.0,105.33,334.02,-17.66,243.6,58.57,2013-08-14 12:00:00,Tropical
1964,TC201308,Kannas,1.0,-90.31,27.27,988.73,46.1,98.36,309.38,-20.44,280.85,29.91,2013-08-14 18:00:00,Tropical
1965,TC201308,Kannas,1.0,-90.66,27.67,990.76,38.8,56.44,321.68,-21.01,312.61,9.94,2013-08-15 00:00:00,Tropical
1966,TC201308,Kannas,1.0,-91.16,28.22,993.97,34.0,77.99,321.52,-22.78,323.9,-11.46,2013-08-15 06:00:00,Tropical
1967,TC201308,Kannas,1.0,-91.38,28.76,991.7,36.9,63.91,340.52,-22.78,323.58,-48.94,2013-08-15 12:00:00,Tropical
1968,TC201308,Kannas,1.0,-91.88,29.31,996.2,28.8,78.08,321.1,-21.63,287.21,-66.5,2013-08-15 18:00:00,Tropical
1969,TC201308,Kannas,1.0,-91.8,29.69,998.89,27.8,43.92,11.14,-20.46,255.56,-74.28,2013-08-16 00:00:00,Tropical
1970,TC201308,Kannas,1.0,-91.89,30.39,1002.92,20.5,77.55,353.21,-21.52,210.2,-77.26,2013-08-16 06:00:00,Tropical
1971,TC201308,Kannas,1.0,-91.82,31.07,1005.75,16.1,76.86,5.49,-20.01,167.73,-84.01,2013-08-16 12:00:00,Tropical
1972,TC201308,Kannas,1.0,-91.98,32.01,1008.9,16.3,105.05,351.32,-19.69,133.53,-86.13,2013-08-16 18:00:00,Tropical
1973,TC201308,Kannas,1.0,-91.72,32.78,1008.61,15.9,89.67,16.19,-16.83,120.13,-94.24,2013-08-17 00:00:00,Tropical
1974,TC201308,Kannas,1.0,-91.74,33.38,1010.22,17.1,66.24,358.18,-14.66,106.13,-102.36,2013-08-17 06:00:00,Tropical
1975,TC201308,Kannas,1.0,-91.22,33.9,1010.87,12.5,75.28,39.28,-10.7,96.53,-113.18,2013-08-17 12:00:00,Tropical
1976,TC201308,Kannas,1.0,-90.71,34.41,1012.24,9.8,74.34,39.56,-7.54,84.7,-115.17,2013-08-17 18:00:00,Tropical
1977,TC201308,Kannas,1.0,-89.52,34.8,1012.71,10.0,116.3,68.58,-3.68,59.36,-117.89,2013-08-18 00:00:00,Tropical
1978,TC201310,Lomy,1.0,-11.96,42.88,980.66,22.4,456.94,17.92,29.13,107.67,-66.63,2013-12-08 00:00:00,Pre-Tropical
1979,TC201310,Lomy,1.0,-11.5,44.79,977.85,22.9,214.96,9.66,22.45,98.61,-63.64,2013-12-08 06:00:00,Pre-Tropical
1980,TC201310,Lomy,1.0,-11.04,46.69,975.04,23.5,214.75,9.35,16.9,97.18,-75.04,2013-12-08 12:00:00,Pre-Tropical
1981,TC201310,Lomy,1.0,-9.69,46.87,974.42,23.6,104.8,78.79,5.34,102.91,-81.28,2013-12-08 18:00:00,Tropical
1982,TC201310,Lomy,1.0,-12.37,46.76,967.63,26.4,204.7,266.52,-3.67,73.19,-88.71,2013-12-09 00:00:00,Tropical
